ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,127,6,0,1,1,0,357,0,20,0.078793000,,,,,1.694522000,0.000019000,0.078793000,0.078793000,10215
1,0,,,,64,6,64240,0,0,0,401,0,2,,,,,,1.694535000,0.000013000,0.000000000,0.000000000,40736
1,0,,,,127,6,0,1,1,0,358,0,20,0.078797000,,,,,1.694539000,0.000004000,0.078797000,0.078797000,2394
1,0,,,,64,6,64240,0,0,0,402,0,2,,,,,,1.694552000,0.000013000,0.000000000,0.000000000,54704
1,0,,,,127,6,0,1,1,0,359,0,20,0.078802000,,,,,1.694559000,0.000007000,0.078802000,0.078802000,9929
1,0,,,,64,6,64240,0,0,0,403,0,2,,,,,,1.694569000,0.000010000,0.000000000,0.000000000,45472
1,0,,,,127,6,0,1,1,0,360,0,20,0.078807000,,,,,1.694578000,0.000009000,0.078807000,0.078807000,9081
1,0,,,,64,6,64240,0,0,0,404,0,2,,,,,,1.694585000,0.000007000,0.000000000,0.000000000,42378
1,0,,,,64,6,64240,0,0,0,405,0,2,,,,,,1.694603000,0.000018000,0.000000000,0.000000000,34850
1,0,,,,64,6,64240,0,0,0,406,0,2,,,,,,1.694619000,0.000016000,0.000000000,0.000000000,54270
1,0,,,,64,6,64240,0,0,0,407,0,2,,,,,,1.694634000,0.000015000,0.000000000,0.000000000,59714
1,0,,,,64,6,64240,0,0,0,408,0,2,,,,,,1.694650000,0.000016000,0.000000000,0.000000000,56698
1,0,,,,64,6,64240,0,0,0,409,0,2,,,,,,1.694729000,0.000079000,0.000000000,0.000000000,37572
1,0,,,,64,6,64240,0,0,0,410,0,2,,,,,,1.694745000,0.000016000,0.000000000,0.000000000,56868
1,0,,,,64,6,64240,0,0,0,411,0,2,,,,,,1.694760000,0.000015000,0.000000000,0.000000000,37492
1,0,,,,64,6,64240,0,0,0,412,0,2,,,,,,1.694780000,0.000020000,0.000000000,0.000000000,46328
1,0,,,,64,6,64240,0,0,0,413,0,2,,,,,,1.694800000,0.000020000,0.000000000,0.000000000,39330
1,0,,,,127,6,0,1,1,0,361,0,20,0.079917000,,,,,1.695701000,0.000901000,0.079917000,0.079917000,55055
1,0,,,,127,6,0,1,1,0,362,0,20,0.079872000,,,,,1.695732000,0.000031000,0.079872000,0.079872000,1001
1,0,,,,127,6,65535,1,0,0,363,0,18,0.079877000,,,,,1.695752000,0.000020000,0.079877000,0.079877000,3269
1,0,,,,64,6,64256,1,1,0,363,0,16,0.000016000,,,,,1.695768000,0.000016000,0.079893000,0.000016000,54832
1,0,,,,127,6,0,1,1,0,364,0,20,0.079898000,,,,,1.695786000,0.000018000,0.079898000,0.079898000,1073
1,0,,,,127,6,0,1,1,0,365,0,20,0.079903000,,,,,1.695804000,0.000018000,0.079903000,0.079903000,6779
1,0,,,,127,6,0,1,1,0,366,0,20,0.079908000,,,,,1.695822000,0.000018000,0.079908000,0.079908000,2522
1,0,,,,64,6,64256,1,1,0,363,0,20,,,,,,1.695822000,0.000000000,0.079947000,0.000054000,54832
1,0,,,,127,6,0,1,1,0,367,0,20,0.079914000,,,,,1.695842000,0.000020000,0.079914000,0.079914000,4321
1,0,,,,127,6,0,1,1,0,370,0,20,0.079826000,,,,,1.695862000,0.000020000,0.079826000,0.079826000,32769
1,0,,,,127,6,0,1,1,0,368,0,20,0.079938000,,,,,1.695882000,0.000020000,0.079938000,0.079938000,5061
1,0,,,,127,6,0,1,1,0,369,0,20,0.079879000,,,,,1.695902000,0.000020000,0.079879000,0.079879000,1048
1,0,,,,127,6,0,1,1,0,371,0,20,0.079872000,,,,,1.695922000,0.000020000,0.079872000,0.079872000,32784
1,0,,,,127,6,0,1,1,0,372,0,20,0.079878000,,,,,1.695941000,0.000019000,0.079878000,0.079878000,1067
1,0,,,,127,6,0,1,1,0,373,0,20,0.079884000,,,,,1.695960000,0.000019000,0.079884000,0.079884000,2107
1,0,,,,64,6,64240,0,0,0,414,0,2,,,,,,1.695961000,0.000001000,0.000000000,0.000000000,36946
1,0,,,,127,6,0,1,1,0,374,0,20,0.079891000,,,,,1.695979000,0.000018000,0.079891000,0.079891000,5050
1,0,,,,64,6,64240,0,0,0,415,0,2,,,,,,1.695982000,0.000003000,0.000000000,0.000000000,48230
1,0,,,,127,6,0,1,1,0,375,0,20,0.079897000,,,,,1.695998000,0.000016000,0.079897000,0.079897000,1045
1,0,,,,64,6,64240,0,0,0,416,0,2,,,,,,1.696002000,0.000004000,0.000000000,0.000000000,47042
1,0,,,,127,6,0,1,1,0,376,0,20,0.079867000,,,,,1.696019000,0.000017000,0.079867000,0.079867000,1583
1,0,,,,64,6,64240,0,0,0,417,0,2,,,,,,1.696021000,0.000002000,0.000000000,0.000000000,52720
1,0,,,,64,6,64240,0,0,0,418,0,2,,,,,,1.696040000,0.000019000,0.000000000,0.000000000,42158
1,0,,,,64,6,64240,0,0,0,419,0,2,,,,,,1.696060000,0.000020000,0.000000000,0.000000000,45270
1,0,,,,64,6,64240,0,0,0,420,0,2,,,,,,1.696079000,0.000019000,0.000000000,0.000000000,39998
1,0,,,,64,6,64240,0,0,0,421,0,2,,,,,,1.696099000,0.000020000,0.000000000,0.000000000,52082
1,0,,,,64,6,64240,0,0,0,422,0,2,,,,,,1.696117000,0.000018000,0.000000000,0.000000000,43936
1,0,,,,64,6,64240,0,0,0,423,0,2,,,,,,1.696224000,0.000107000,0.000000000,0.000000000,46732
1,0,,,,64,6,64240,0,0,0,424,0,2,,,,,,1.696243000,0.000019000,0.000000000,0.000000000,33972
1,0,,,,64,6,64240,0,0,0,425,0,2,,,,,,1.696262000,0.000019000,0.000000000,0.000000000,57372
1,0,,,,64,6,64240,0,0,0,426,0,2,,,,,,1.696280000,0.000018000,0.000000000,0.000000000,45350
1,0,,,,64,6,64240,0,0,0,427,0,2,,,,,,1.696301000,0.000021000,0.000000000,0.000000000,38054
1,0,,,,64,6,64240,0,0,0,428,0,2,,,,,,1.696322000,0.000021000,0.000000000,0.000000000,39284
1,0,,,,64,6,64240,0,0,0,429,0,2,,,,,,1.696340000,0.000018000,0.000000000,0.000000000,35182
1,0,,,,127,6,0,1,1,0,377,0,20,0.079566000,,,,,1.753214000,0.056874000,0.079566000,0.079566000,1186
1,0,,,,127,6,0,1,1,0,379,0,20,0.079545000,,,,,1.753249000,0.000035000,0.079545000,0.079545000,119
1,0,,,,127,6,0,1,1,0,378,0,20,0.079585000,,,,,1.753269000,0.000020000,0.079585000,0.079585000,1093
1,0,,,,64,6,64240,0,0,0,430,0,2,,,,,,1.753444000,0.000175000,0.000000000,0.000000000,47952
1,0,,,,64,6,64240,0,0,0,431,0,2,,,,,,1.753473000,0.000029000,0.000000000,0.000000000,35418
1,0,,,,64,6,64240,0,0,0,432,0,2,,,,,,1.753496000,0.000023000,0.000000000,0.000000000,58520
1,0,,,,127,6,0,1,1,0,380,0,20,0.080077000,,,,,1.753800000,0.000304000,0.080077000,0.080077000,4550
1,0,,,,127,6,0,1,1,0,381,0,20,0.079755000,,,,,1.753835000,0.000035000,0.079755000,0.079755000,6000
1,0,,,,127,6,0,1,1,0,382,0,20,0.079732000,,,,,1.753855000,0.000020000,0.079732000,0.079732000,52848
1,0,,,,127,6,0,1,1,0,383,0,20,0.079729000,,,,,1.753875000,0.000020000,0.079729000,0.079729000,10180
1,0,,,,127,6,0,1,1,0,384,0,20,0.079734000,,,,,1.753900000,0.000025000,0.079734000,0.079734000,1334
1,0,,,,127,6,0,1,1,0,385,0,20,0.079739000,,,,,1.753924000,0.000024000,0.079739000,0.079739000,777
1,0,,,,127,6,0,1,1,0,386,0,20,0.079742000,,,,,1.753948000,0.000024000,0.079742000,0.079742000,6666
1,0,,,,127,6,0,1,1,0,387,0,20,0.079743000,,,,,1.753970000,0.000022000,0.079743000,0.079743000,13456
1,0,,,,127,6,0,1,1,0,388,0,20,0.079677000,,,,,1.753993000,0.000023000,0.079677000,0.079677000,5988
1,0,,,,127,6,0,1,1,0,389,0,20,0.079681000,,,,,1.754017000,0.000024000,0.079681000,0.079681000,1971
1,0,,,,64,6,64240,0,0,0,433,0,2,,,,,,1.754034000,0.000017000,0.000000000,0.000000000,49096
1,0,,,,127,6,0,1,1,0,390,0,20,0.079682000,,,,,1.754039000,0.000005000,0.079682000,0.079682000,458
1,0,,,,64,6,64240,0,0,0,434,0,2,,,,,,1.754059000,0.000020000,0.000000000,0.000000000,49808
1,0,,,,64,6,64240,0,0,0,435,0,2,,,,,,1.754079000,0.000020000,0.000000000,0.000000000,60134
1,0,,,,64,6,64240,0,0,0,436,0,2,,,,,,1.754120000,0.000041000,0.000000000,0.000000000,48546
1,0,,,,64,6,64240,0,0,0,437,0,2,,,,,,1.754145000,0.000025000,0.000000000,0.000000000,50190
1,0,,,,64,6,64240,0,0,0,438,0,2,,,,,,1.754166000,0.000021000,0.000000000,0.000000000,54772
1,0,,,,64,6,64240,0,0,0,439,0,2,,,,,,1.754186000,0.000020000,0.000000000,0.000000000,56040
1,0,,,,64,6,64240,0,0,0,440,0,2,,,,,,1.754306000,0.000120000,0.000000000,0.000000000,51246
1,0,,,,64,6,64240,0,0,0,441,0,2,,,,,,1.754330000,0.000024000,0.000000000,0.000000000,47494
1,0,,,,64,6,64240,0,0,0,442,0,2,,,,,,1.754349000,0.000019000,0.000000000,0.000000000,52584
1,0,,,,64,6,64240,0,0,0,443,0,2,,,,,,1.754368000,0.000019000,0.000000000,0.000000000,60652
1,0,,,,64,6,64240,0,0,0,444,0,2,,,,,,1.754389000,0.000021000,0.000000000,0.000000000,59000
1,0,,,,127,6,0,1,1,0,391,0,20,0.079757000,,,,,1.773256000,0.018867000,0.079757000,0.079757000,5269
1,0,,,,127,6,0,1,1,0,392,0,20,0.079764000,,,,,1.773290000,0.000034000,0.079764000,0.079764000,4224
1,0,,,,127,6,0,1,1,0,393,0,20,0.079762000,,,,,1.773309000,0.000019000,0.079762000,0.079762000,30718
1,0,,,,127,6,0,1,1,0,394,0,20,0.079762000,,,,,1.773328000,0.000019000,0.079762000,0.079762000,1083
1,0,,,,64,6,64240,0,0,0,445,0,2,,,,,,1.773473000,0.000145000,0.000000000,0.000000000,53094
1,0,,,,64,6,64240,0,0,0,446,0,2,,,,,,1.773501000,0.000028000,0.000000000,0.000000000,45374
1,0,,,,64,6,64240,0,0,0,447,0,2,,,,,,1.773520000,0.000019000,0.000000000,0.000000000,42278
1,0,,,,64,6,64240,0,0,0,448,0,2,,,,,,1.773539000,0.000019000,0.000000000,0.000000000,44798
1,0,,,,127,6,0,1,1,0,395,0,20,0.080187000,,,,,1.773774000,0.000235000,0.080187000,0.080187000,1075
1,0,,,,127,6,0,1,1,0,397,0,20,0.079543000,,,,,1.773805000,0.000031000,0.079543000,0.079543000,20031
1,0,,,,127,6,0,1,1,0,396,0,20,0.080220000,,,,,1.773826000,0.000021000,0.080220000,0.080220000,5902
1,0,,,,127,6,0,1,1,0,398,0,20,0.079461000,,,,,1.773846000,0.000020000,0.079461000,0.079461000,5999
1,0,,,,127,6,0,1,1,0,400,0,20,0.079442000,,,,,1.773865000,0.000019000,0.079442000,0.079442000,5850
1,0,,,,127,6,0,1,1,0,399,0,20,0.079484000,,,,,1.773887000,0.000022000,0.079484000,0.079484000,28201
1,0,,,,127,6,0,1,1,0,401,0,20,0.079371000,,,,,1.773906000,0.000019000,0.079371000,0.079371000,2045
1,0,,,,127,6,0,1,1,0,402,0,20,0.079372000,,,,,1.773924000,0.000018000,0.079372000,0.079372000,1111
1,0,,,,127,6,0,1,1,0,403,0,20,0.079371000,,,,,1.773940000,0.000016000,0.079371000,0.079371000,1199
1,0,,,,64,6,64240,0,0,0,449,0,2,,,,,,1.774023000,0.000083000,0.000000000,0.000000000,33262
1,0,,,,64,6,64240,0,0,0,450,0,2,,,,,,1.774051000,0.000028000,0.000000000,0.000000000,42094
1,0,,,,64,6,64240,0,0,0,451,0,2,,,,,,1.774072000,0.000021000,0.000000000,0.000000000,48794
1,0,,,,64,6,64240,0,0,0,452,0,2,,,,,,1.774090000,0.000018000,0.000000000,0.000000000,33512
1,0,,,,64,6,64240,0,0,0,453,0,2,,,,,,1.774129000,0.000039000,0.000000000,0.000000000,55210
1,0,,,,64,6,64240,0,0,0,454,0,2,,,,,,1.774150000,0.000021000,0.000000000,0.000000000,55198
1,0,,,,64,6,64240,0,0,0,455,0,2,,,,,,1.774172000,0.000022000,0.000000000,0.000000000,34740
1,0,,,,64,6,64240,0,0,0,456,0,2,,,,,,1.774193000,0.000021000,0.000000000,0.000000000,35400
1,0,,,,64,6,64240,0,0,0,457,0,2,,,,,,1.774214000,0.000021000,0.000000000,0.000000000,44522
1,0,,,,127,6,0,1,1,0,404,0,20,0.079976000,,,,,1.774561000,0.000347000,0.079976000,0.079976000,1051
1,0,,,,127,6,0,1,1,0,405,0,20,0.080103000,,,,,1.774706000,0.000145000,0.080103000,0.080103000,1503
1,0,,,,64,6,64240,0,0,0,458,0,2,,,,,,1.774717000,0.000011000,0.000000000,0.000000000,46972
1,0,,,,127,6,0,1,1,0,406,0,20,0.080109000,,,,,1.774728000,0.000011000,0.080109000,0.080109000,3476
1,0,,,,127,6,0,1,1,0,407,0,20,0.080107000,,,,,1.774741000,0.000013000,0.080107000,0.080107000,8001
1,0,,,,127,6,0,1,1,0,408,0,20,0.080104000,,,,,1.774754000,0.000013000,0.080104000,0.080104000,5877
1,0,,,,127,6,0,1,1,0,409,0,20,0.080038000,,,,,1.774767000,0.000013000,0.080038000,0.080038000,1999
1,0,,,,127,6,0,1,1,0,410,0,20,0.080034000,,,,,1.774779000,0.000012000,0.080034000,0.080034000,2033
1,0,,,,127,6,0,1,1,0,411,0,20,0.080032000,,,,,1.774792000,0.000013000,0.080032000,0.080032000,1108
1,0,,,,127,6,0,1,1,0,412,0,20,0.080025000,,,,,1.774805000,0.000013000,0.080025000,0.080025000,40193
1,0,,,,127,6,0,1,1,0,413,0,20,0.080018000,,,,,1.774818000,0.000013000,0.080018000,0.080018000,1755
1,0,,,,127,6,0,1,1,0,414,0,20,0.078869000,,,,,1.774830000,0.000012000,0.078869000,0.078869000,6006
1,0,,,,127,6,0,1,1,0,415,0,20,0.078862000,,,,,1.774844000,0.000014000,0.078862000,0.078862000,4848
1,0,,,,64,6,64240,0,0,0,459,0,2,,,,,,1.774910000,0.000066000,0.000000000,0.000000000,34272
1,0,,,,64,6,64240,0,0,0,460,0,2,,,,,,1.774932000,0.000022000,0.000000000,0.000000000,44636
1,0,,,,64,6,64240,0,0,0,461,0,2,,,,,,1.774953000,0.000021000,0.000000000,0.000000000,35590
1,0,,,,64,6,64240,0,0,0,462,0,2,,,,,,1.774973000,0.000020000,0.000000000,0.000000000,51368
1,0,,,,64,6,64240,0,0,0,463,0,2,,,,,,1.774991000,0.000018000,0.000000000,0.000000000,48280
1,0,,,,64,6,64240,0,0,0,464,0,2,,,,,,1.775011000,0.000020000,0.000000000,0.000000000,59172
1,0,,,,64,6,64240,0,0,0,465,0,2,,,,,,1.775029000,0.000018000,0.000000000,0.000000000,46126
1,0,,,,64,6,64240,0,0,0,466,0,2,,,,,,1.775049000,0.000020000,0.000000000,0.000000000,54464
1,0,,,,64,6,64240,0,0,0,467,0,2,,,,,,1.775069000,0.000020000,0.000000000,0.000000000,50106
1,0,,,,64,6,64240,0,0,0,468,0,2,,,,,,1.775089000,0.000020000,0.000000000,0.000000000,37530
1,0,,,,64,6,64240,0,0,0,469,0,2,,,,,,1.775107000,0.000018000,0.000000000,0.000000000,55212
1,0,,,,127,6,0,1,1,0,416,0,20,0.079796000,,,,,1.775798000,0.000691000,0.079796000,0.079796000,1169
1,0,,,,127,6,0,1,1,0,417,0,20,0.079814000,,,,,1.775835000,0.000037000,0.079814000,0.079814000,8194
1,0,,,,127,6,0,2772770030,1,0,363,0,4,,,,,,1.775848000,0.000013000,0.159973000,0.080026000,3269
1,0,,,,127,6,0,1,1,0,419,0,20,0.079799000,,,,,1.775859000,0.000011000,0.079799000,0.079799000,1122
1,0,,,,127,6,0,1,1,0,421,0,20,0.079773000,,,,,1.775872000,0.000013000,0.079773000,0.079773000,8007
1,0,,,,127,6,0,1,1,0,423,0,20,0.079661000,,,,,1.775885000,0.000013000,0.079661000,0.079661000,57797
1,0,,,,127,6,0,1,1,0,424,0,20,0.079653000,,,,,1.775896000,0.000011000,0.079653000,0.079653000,6543
1,0,,,,127,6,0,1,1,0,425,0,20,0.079647000,,,,,1.775909000,0.000013000,0.079647000,0.079647000,9917
1,0,,,,127,6,0,1,1,0,426,0,20,0.079641000,,,,,1.775921000,0.000012000,0.079641000,0.079641000,5987
1,0,,,,64,6,64240,0,0,0,470,0,2,,,,,,1.776015000,0.000094000,0.000000000,0.000000000,47388
1,0,,,,64,6,64240,0,0,0,471,0,2,,,,,,1.776039000,0.000024000,0.000000000,0.000000000,35166
1,0,,,,64,6,64240,0,0,0,472,0,2,,,,,,1.776062000,0.000023000,0.000000000,0.000000000,60106
1,0,,,,64,6,64240,0,0,0,473,0,2,,,,,,1.776084000,0.000022000,0.000000000,0.000000000,38830
1,0,,,,64,6,64240,0,0,0,474,0,2,,,,,,1.776103000,0.000019000,0.000000000,0.000000000,47798
1,0,,,,64,6,64240,0,0,0,475,0,2,,,,,,1.776123000,0.000020000,0.000000000,0.000000000,35134
1,0,,,,64,6,64240,0,0,0,476,0,2,,,,,,1.776145000,0.000022000,0.000000000,0.000000000,55614
1,0,,,,64,6,64240,0,0,0,477,0,2,,,,,,1.776165000,0.000020000,0.000000000,0.000000000,34376
1,0,,,,127,6,0,1,1,0,429,0,20,0.081542000,,,,,1.777882000,0.001717000,0.081542000,0.081542000,541
1,0,,,,127,6,0,1,1,0,420,0,20,0.081822000,,,,,1.777901000,0.000019000,0.081822000,0.081822000,15004
1,0,,,,127,6,0,1,1,0,418,0,20,0.081875000,,,,,1.777915000,0.000014000,0.081875000,0.081875000,8099
1,0,,,,127,6,0,1,1,0,422,0,20,0.081811000,,,,,1.777928000,0.000013000,0.081811000,0.081811000,9968
1,0,,,,127,6,0,1,1,0,428,0,20,0.081620000,,,,,1.777942000,0.000014000,0.081620000,0.081620000,20005
1,0,,,,127,6,0,1,1,0,427,0,20,0.081655000,,,,,1.777956000,0.000014000,0.081655000,0.081655000,10000
1,0,,,,64,6,64240,0,0,0,478,0,2,,,,,,1.778074000,0.000118000,0.000000000,0.000000000,50702
1,0,,,,64,6,64240,0,0,0,479,0,2,,,,,,1.778101000,0.000027000,0.000000000,0.000000000,49960
1,0,,,,64,6,64240,0,0,0,480,0,2,,,,,,1.778122000,0.000021000,0.000000000,0.000000000,33322
1,0,,,,64,6,64240,0,0,0,481,0,2,,,,,,1.778144000,0.000022000,0.000000000,0.000000000,48436
1,0,,,,64,6,64240,0,0,0,482,0,2,,,,,,1.778164000,0.000020000,0.000000000,0.000000000,49668
1,0,,,,64,6,64240,0,0,0,483,0,2,,,,,,1.778184000,0.000020000,0.000000000,0.000000000,47602
1,0,,,,127,6,0,1,1,0,430,0,20,0.080202000,,,,,1.833646000,0.055462000,0.080202000,0.080202000,1165
1,0,,,,127,6,0,1,1,0,431,0,20,0.080201000,,,,,1.833674000,0.000028000,0.080201000,0.080201000,3546
1,0,,,,127,6,0,1,1,0,433,0,20,0.079654000,,,,,1.833688000,0.000014000,0.079654000,0.079654000,32770
1,0,,,,127,6,0,1,1,0,432,0,20,0.080207000,,,,,1.833703000,0.000015000,0.080207000,0.080207000,1309
1,0,,,,127,6,0,1,1,0,434,0,20,0.079659000,,,,,1.833718000,0.000015000,0.079659000,0.079659000,1216
1,0,,,,127,6,0,1,1,0,435,0,20,0.079652000,,,,,1.833731000,0.000013000,0.079652000,0.079652000,1935
1,0,,,,64,6,64240,0,0,0,484,0,2,,,,,,1.833832000,0.000101000,0.000000000,0.000000000,51802
1,0,,,,64,6,64240,0,0,0,485,0,2,,,,,,1.833849000,0.000017000,0.000000000,0.000000000,33982
1,0,,,,64,6,64240,0,0,0,486,0,2,,,,,,1.833861000,0.000012000,0.000000000,0.000000000,60292
1,0,,,,64,6,64240,0,0,0,487,0,2,,,,,,1.833873000,0.000012000,0.000000000,0.000000000,42324
1,0,,,,64,6,64240,0,0,0,488,0,2,,,,,,1.833885000,0.000012000,0.000000000,0.000000000,48122
1,0,,,,64,6,64240,0,0,0,489,0,2,,,,,,1.833897000,0.000012000,0.000000000,0.000000000,39418
1,0,,,,127,6,0,1,1,0,436,0,20,0.079995000,,,,,1.834115000,0.000218000,0.079995000,0.079995000,8081
1,0,,,,127,6,0,1,1,0,437,0,20,0.079986000,,,,,1.834131000,0.000016000,0.079986000,0.079986000,12174
1,0,,,,127,6,0,1,1,0,438,0,20,0.079979000,,,,,1.834145000,0.000014000,0.079979000,0.079979000,9876
1,0,,,,127,6,0,1,1,0,440,0,20,0.079853000,,,,,1.834159000,0.000014000,0.079853000,0.079853000,5907
1,0,,,,127,6,0,1,1,0,441,0,20,0.079841000,,,,,1.834171000,0.000012000,0.079841000,0.079841000,1183
1,0,,,,127,6,0,1,1,0,439,0,20,0.079999000,,,,,1.834185000,0.000014000,0.079999000,0.079999000,1805
1,0,,,,127,6,0,1,1,0,442,0,20,0.079848000,,,,,1.834197000,0.000012000,0.079848000,0.079848000,1064
1,0,,,,127,6,0,1,1,0,443,0,20,0.079843000,,,,,1.834211000,0.000014000,0.079843000,0.079843000,687
1,0,,,,127,6,0,1,1,0,444,0,20,0.079836000,,,,,1.834225000,0.000014000,0.079836000,0.079836000,1145
1,0,,,,64,6,64240,0,0,0,490,0,2,,,,,,1.834335000,0.000110000,0.000000000,0.000000000,39394
1,0,,,,64,6,64240,0,0,0,491,0,2,,,,,,1.834362000,0.000027000,0.000000000,0.000000000,43696
1,0,,,,64,6,64240,0,0,0,492,0,2,,,,,,1.834380000,0.000018000,0.000000000,0.000000000,43552
1,0,,,,64,6,64240,0,0,0,493,0,2,,,,,,1.834400000,0.000020000,0.000000000,0.000000000,36422
1,0,,,,64,6,64240,0,0,0,494,0,2,,,,,,1.834423000,0.000023000,0.000000000,0.000000000,43472
1,0,,,,64,6,64240,0,0,0,495,0,2,,,,,,1.834442000,0.000019000,0.000000000,0.000000000,55056
1,0,,,,64,6,64240,0,0,0,496,0,2,,,,,,1.834460000,0.000018000,0.000000000,0.000000000,37336
1,0,,,,64,6,64240,0,0,0,497,0,2,,,,,,1.834484000,0.000024000,0.000000000,0.000000000,50510
1,0,,,,64,6,64240,0,0,0,498,0,2,,,,,,1.834506000,0.000022000,0.000000000,0.000000000,56606
1,0,,,,64,6,64240,0,0,0,499,0,2,,,,,,1.834523000,0.000017000,0.000000000,0.000000000,55158
1,0,,,,127,6,0,1,1,0,445,0,20,0.080093000,,,,,1.853566000,0.019043000,0.080093000,0.080093000,2170
1,0,,,,127,6,0,1,1,0,446,0,20,0.080084000,,,,,1.853585000,0.000019000,0.080084000,0.080084000,85
1,0,,,,127,6,0,1,1,0,447,0,20,0.080079000,,,,,1.853599000,0.000014000,0.080079000,0.080079000,1217
1,0,,,,127,6,0,1,1,0,448,0,20,0.080073000,,,,,1.853612000,0.000013000,0.080073000,0.080073000,27356
1,0,,,,127,6,0,1,1,0,449,0,20,0.079602000,,,,,1.853625000,0.000013000,0.079602000,0.079602000,16993
1,0,,,,127,6,0,1,1,0,450,0,20,0.079587000,,,,,1.853638000,0.000013000,0.079587000,0.079587000,5226
1,0,,,,127,6,0,1,1,0,451,0,20,0.079579000,,,,,1.853651000,0.000013000,0.079579000,0.079579000,2383
1,0,,,,127,6,0,1,1,0,452,0,20,0.079575000,,,,,1.853665000,0.000014000,0.079575000,0.079575000,1086
1,0,,,,64,6,64240,0,0,0,500,0,2,,,,,,1.853809000,0.000144000,0.000000000,0.000000000,44886
1,0,,,,64,6,64240,0,0,0,501,0,2,,,,,,1.853834000,0.000025000,0.000000000,0.000000000,48920
1,0,,,,64,6,64240,0,0,0,502,0,2,,,,,,1.853854000,0.000020000,0.000000000,0.000000000,46838
1,0,,,,64,6,64240,0,0,0,503,0,2,,,,,,1.853880000,0.000026000,0.000000000,0.000000000,48532
1,0,,,,64,6,64240,0,0,0,504,0,2,,,,,,1.853905000,0.000025000,0.000000000,0.000000000,49286
1,0,,,,64,6,64240,0,0,0,505,0,2,,,,,,1.853926000,0.000021000,0.000000000,0.000000000,60762
1,0,,,,64,6,64240,0,0,0,506,0,2,,,,,,1.853948000,0.000022000,0.000000000,0.000000000,50214
1,0,,,,64,6,64240,0,0,0,507,0,2,,,,,,1.853971000,0.000023000,0.000000000,0.000000000,35334
1,0,,,,127,6,0,1,1,0,454,0,20,0.080162000,,,,,1.854312000,0.000341000,0.080162000,0.080162000,2160
1,0,,,,64,6,64240,0,0,0,508,0,2,,,,,,1.854394000,0.000082000,0.000000000,0.000000000,48504
1,0,,,,127,6,0,1,1,0,453,0,20,0.080283000,,,,,1.854412000,0.000018000,0.080283000,0.080283000,2126
1,0,,,,64,6,64240,0,0,0,509,0,2,,,,,,1.854461000,0.000049000,0.000000000,0.000000000,37308
1,0,,,,127,6,0,1,1,0,455,0,20,0.081144000,,,,,1.855316000,0.000855000,0.081144000,0.081144000,1033
1,0,,,,127,6,0,1,1,0,457,0,20,0.081142000,,,,,1.855356000,0.000040000,0.081142000,0.081142000,50001
1,0,,,,127,6,0,1,1,0,456,0,20,0.081187000,,,,,1.855380000,0.000024000,0.081187000,0.081187000,6881
1,0,,,,127,6,0,1,1,0,458,0,20,0.080687000,,,,,1.855404000,0.000024000,0.080687000,0.080687000,9944
1,0,,,,127,6,0,1,1,0,460,0,20,0.080494000,,,,,1.855426000,0.000022000,0.080494000,0.080494000,10621
1,0,,,,127,6,0,1,1,0,464,0,20,0.080438000,,,,,1.855449000,0.000023000,0.080438000,0.080438000,646
1,0,,,,127,6,0,1,1,0,465,0,20,0.080442000,,,,,1.855471000,0.000022000,0.080442000,0.080442000,1061
1,0,,,,127,6,0,1,1,0,469,0,20,0.080396000,,,,,1.855503000,0.000032000,0.080396000,0.080396000,5100
1,0,,,,64,6,64240,0,0,0,510,0,2,,,,,,1.855556000,0.000053000,0.000000000,0.000000000,59516
1,0,,,,64,6,64240,0,0,0,511,0,2,,,,,,1.855583000,0.000027000,0.000000000,0.000000000,35068
1,0,,,,64,6,64240,0,0,0,512,0,2,,,,,,1.855601000,0.000018000,0.000000000,0.000000000,42500
1,0,,,,64,6,64240,0,0,0,513,0,2,,,,,,1.855622000,0.000021000,0.000000000,0.000000000,42102
1,0,,,,127,6,0,1,1,0,470,0,20,0.079622000,,,,,1.855637000,0.000015000,0.079622000,0.079622000,54045
1,0,,,,64,6,64240,0,0,0,514,0,2,,,,,,1.855641000,0.000004000,0.000000000,0.000000000,55474
1,0,,,,64,6,64240,0,0,0,515,0,2,,,,,,1.855661000,0.000020000,0.000000000,0.000000000,46454
1,0,,,,127,6,0,1,1,0,468,0,20,0.080579000,,,,,1.855668000,0.000007000,0.080579000,0.080579000,8654
1,0,,,,64,6,64240,0,0,0,516,0,2,,,,,,1.855683000,0.000015000,0.000000000,0.000000000,58970
1,0,,,,127,6,0,1,1,0,459,0,20,0.080785000,,,,,1.855695000,0.000012000,0.080785000,0.080785000,2608
1,0,,,,127,6,0,1,1,0,461,0,20,0.080765000,,,,,1.855718000,0.000023000,0.080765000,0.080765000,1096
1,0,,,,127,6,0,1,1,0,463,0,20,0.080750000,,,,,1.855741000,0.000023000,0.080750000,0.080750000,2393
