ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta,tcp.port
1,0,,,,57,6,65536,823,726215,1400,8,0,16,,,,,,21.192432000,0.000609000,0.232323000,0.000609000,443
1,0,,,,57,6,65536,823,727615,2406,8,0,24,,1,16406,,,21.192655000,0.000223000,0.232546000,0.000223000,443
1,0,,,,57,6,65536,823,730021,40,8,0,24,,,,,,21.192656000,0.000001000,0.232547000,0.000001000,443
1,0,,,,57,6,65536,823,731461,1400,8,0,16,,,,,,21.192657000,0.000001000,0.232548000,0.000001000,443
1,0,,,,57,6,65536,823,735661,5600,8,0,16,,,,,,21.192658000,0.000001000,0.232549000,0.000001000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.192676000,0.000018000,0.232567000,0.000018000,47154
1,0,,,,57,6,65536,823,742661,1400,8,0,16,,,,,,21.192689000,0.000013000,0.232580000,0.000013000,443
1,0,,,,57,6,65536,823,745461,1006,8,0,24,,,,,,21.192690000,0.000001000,0.232581000,0.000001000,443
1,0,,,,57,6,65536,828,137937,2800,9,0,16,,,,,,21.192691000,0.000001000,0.232542000,0.004418000,443
1,0,,,,57,6,65536,828,142137,51,9,0,24,,,,,,21.192692000,0.000001000,0.232543000,0.000001000,443
1,0,,,,57,6,65536,828,140737,1400,9,0,16,,1,4251,,,21.192693000,0.000001000,0.232544000,0.000001000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.192701000,0.000008000,0.232592000,0.000011000,47154
1,0,,,,64,6,200064,122847,828,0,9,0,16,,,,,,21.192711000,0.000010000,0.232562000,0.000018000,47160
1,0,,,,64,6,200064,122847,828,0,9,0,16,,,,,,21.192717000,0.000006000,0.232568000,0.000006000,47160
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.193445000,0.000728000,0.233336000,0.000744000,47154
1,0,,,,64,6,203008,122847,828,0,9,0,16,,,,,,21.193452000,0.000007000,0.233303000,0.000735000,47160
1,0,,,,57,6,65536,828,142188,1400,9,0,16,,,,,,21.193917000,0.000465000,0.233768000,0.000465000,443
1,0,,,,57,6,65536,828,143588,2851,9,0,24,,1,4251,,,21.194208000,0.000291000,0.234059000,0.000291000,443
1,0,,,,57,6,65536,828,146439,5600,9,0,16,,,,,,21.194209000,0.000001000,0.234060000,0.000001000,443
1,0,,,,57,6,65536,828,153439,988,9,0,24,,,,,,21.194210000,0.000001000,0.234061000,0.000001000,443
1,0,,,,64,6,222848,122847,828,0,9,0,16,,,,,,21.194226000,0.000016000,0.234077000,0.000016000,47160
1,0,,,,56,6,145920,819,3849,2800,13,0,24,,,,,,21.194233000,0.000007000,0.232477000,0.124213000,443
1,0,,,,56,6,145920,819,6649,2800,13,0,24,,,,,,21.194234000,0.000001000,0.232478000,0.000001000,443
1,0,,,,57,6,65536,828,152039,1400,9,0,16,,1,3737,,,21.194235000,0.000001000,0.234086000,0.000009000,443
1,0,,,,56,6,145920,819,9449,1400,13,0,16,,,,,,21.194236000,0.000001000,0.232480000,0.000002000,443
1,0,,,,56,6,145920,819,10849,1400,13,0,24,,,,,,21.194325000,0.000089000,0.232569000,0.000089000,443
1,0,,,,64,6,59648,12249,819,0,13,0,16,0.000341000,,,,,21.194666000,0.000341000,0.232910000,0.000341000,43830
1,0,,,,64,6,228608,122847,828,0,9,0,16,,,,,,21.194990000,0.000324000,0.234841000,0.000755000,47160
1,0,,,,57,6,65536,823,746507,1400,8,0,16,,,,,,21.195649000,0.000659000,0.235540000,0.002204000,443
1,0,,,,57,6,65536,823,749307,1400,8,0,16,,,,,,21.195650000,0.000001000,0.235541000,0.000001000,443
1,0,,,,57,6,65536,823,747907,1400,8,0,16,,,,,,21.195651000,0.000001000,0.235542000,0.000001000,443
1,0,,,,57,6,65536,823,750707,9800,8,0,16,,,,,,21.195652000,0.000001000,0.235543000,0.000001000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.195671000,0.000019000,0.235562000,0.000019000,47154
0,0,,,,64,17,,,,,,,,,,,,40778,21.195676000,0.000005000,,,
1,0,,,,57,6,65536,823,761907,1006,8,0,24,,,,,,21.195680000,0.000004000,0.235571000,0.000009000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.195684000,0.000004000,0.235575000,0.000004000,47154
1,0,,,,57,6,65536,823,760507,1400,8,0,16,,1,16406,,,21.195768000,0.000084000,0.235659000,0.000084000,443
1,0,,,,64,6,64240,0,0,0,14,0,2,,,,,,21.195975000,0.000207000,0.000000000,0.000000000,34402
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.196510000,0.000535000,0.236401000,0.000742000,47154
1,0,,,,57,6,65536,823,767113,1400,8,0,16,,,,,,21.196790000,0.000280000,0.236681000,0.000280000,443
1,0,,,,57,6,65536,823,768513,5600,8,0,16,,,,,,21.197059000,0.000269000,0.236950000,0.000269000,443
1,0,,,,57,6,65536,823,776913,2406,8,0,24,,,,,,21.197060000,0.000001000,0.236951000,0.000001000,443
1,0,,,,57,6,65536,823,774113,2800,8,0,16,,,,,,21.197061000,0.000001000,0.236952000,0.000001000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.197068000,0.000007000,0.236959000,0.000007000,47154
1,0,,,,57,6,65536,823,762913,4200,8,0,16,,,,,,21.197078000,0.000010000,0.236969000,0.000010000,443
1,0,,,,56,6,145920,819,12249,1400,13,0,16,,,,,,21.197079000,0.000001000,0.235323000,0.002413000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.197812000,0.000733000,0.237703000,0.000734000,47154
1,0,,,,56,6,145920,819,13649,1400,13,0,24,,,,,,21.198628000,0.000816000,0.236872000,0.001549000,443
1,0,,,,64,6,64128,15049,819,0,13,0,16,0.000004000,,,,,21.198632000,0.000004000,0.236876000,0.000004000,43830
1,0,,,,57,6,65536,823,779319,58,8,0,24,,,,,,21.198842000,0.000210000,0.238733000,0.001030000,443
1,0,,,,57,6,65536,823,779377,1400,8,0,16,,,,,,21.198843000,0.000001000,0.238734000,0.000001000,443
1,0,,,,57,6,65536,823,782177,1400,8,0,16,,,,,,21.198844000,0.000001000,0.238735000,0.000001000,443
1,0,,,,57,6,65536,823,780777,1400,8,0,16,,,,,,21.198846000,0.000002000,0.238737000,0.000002000,443
1,0,,,,57,6,65536,823,783577,1400,8,0,16,,,,,,21.198847000,0.000001000,0.238738000,0.000001000,443
1,0,,,,57,6,65536,823,789177,6646,8,0,24,,,,,,21.198848000,0.000001000,0.238739000,0.000001000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.198861000,0.000013000,0.238752000,0.000013000,47154
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.198873000,0.000012000,0.238764000,0.000012000,47154
1,0,,,,56,6,145920,819,15049,1400,13,0,16,,,,,,21.198879000,0.000006000,0.237123000,0.000247000,443
1,0,,,,57,6,65536,823,804223,1400,8,0,16,,,,,,21.198880000,0.000001000,0.238771000,0.000007000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.199623000,0.000743000,0.239514000,0.000743000,47154
1,0,,,,57,6,65536,823,807023,1400,8,0,16,,,,,,21.200114000,0.000491000,0.240005000,0.000491000,443
1,0,,,,56,6,145920,819,20649,2800,13,0,24,,,,,,21.200411000,0.000297000,0.238655000,0.001532000,443
1,0,,,,57,6,65536,828,154427,4251,9,0,24,,,,,,21.200412000,0.000001000,0.240263000,0.005422000,443
1,0,,,,57,6,65536,828,161478,1400,9,0,16,,,,,,21.200413000,0.000001000,0.240264000,0.000001000,443
1,0,,,,57,6,65536,823,808423,1400,8,0,16,,,,,,21.200414000,0.000001000,0.240305000,0.000300000,443
1,0,,,,64,6,63488,16449,819,0,13,0,16,0.001541000,,,,,21.200420000,0.000006000,0.238664000,0.000009000,43830
1,0,,,,64,6,237056,122847,828,0,9,0,16,,,,,,21.200428000,0.000008000,0.240279000,0.000015000,47160
1,0,,,,57,6,65536,823,812269,4200,8,0,16,,,,,,21.200436000,0.000008000,0.240327000,0.000022000,443
1,0,,,,57,6,65536,828,162929,2800,9,0,16,,,,,,21.200437000,0.000001000,0.240288000,0.000009000,443
1,0,,,,57,6,65536,823,823469,1400,8,0,16,,,,,,21.200438000,0.000001000,0.240329000,0.000002000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.200444000,0.000006000,0.240335000,0.000006000,47154
1,0,,,,57,6,65536,823,826269,1400,8,0,16,,,,,,21.200536000,0.000092000,0.240427000,0.000092000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.200542000,0.000006000,0.240433000,0.000006000,47154
1,0,,,,64,6,245632,122847,828,0,9,0,16,,,,,,21.201189000,0.000647000,0.241040000,0.000752000,47160
1,0,,,,56,6,145920,819,26249,1400,13,0,16,,,,,,21.201408000,0.000219000,0.239652000,0.000988000,443
1,0,,,,64,6,63488,16449,819,0,13,0,16,,,,,,21.201414000,0.000006000,0.239658000,0.000006000,43830
1,0,,,,56,6,145920,819,27649,1400,13,0,24,,,,,,21.201683000,0.000269000,0.239927000,0.000269000,443
1,0,,,,57,6,65536,823,828715,2800,8,0,16,,,,,,21.201684000,0.000001000,0.241575000,0.001142000,443
1,0,,,,57,6,65536,823,832915,1400,8,0,16,,,,,,21.201685000,0.000001000,0.241576000,0.000001000,443
1,0,,,,57,6,65536,823,831515,1400,8,0,16,,,,,,21.201686000,0.000001000,0.241577000,0.000001000,443
1,0,,,,57,6,65536,823,834315,4200,8,0,16,,,,,,21.201687000,0.000001000,0.241578000,0.000001000,443
1,0,,,,64,6,63488,16449,819,0,13,0,16,,,,,,21.201699000,0.000012000,0.239943000,0.000016000,43830
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.201711000,0.000012000,0.241602000,0.000024000,47154
1,0,,,,57,6,65536,823,845121,40,8,0,24,,,,,,21.201725000,0.000014000,0.241616000,0.000014000,443
1,0,,,,56,6,145920,819,29049,2800,13,0,24,,,,,,21.201726000,0.000001000,0.239970000,0.000027000,443
1,0,,,,57,6,65536,823,845161,1400,8,0,16,,,,,,21.201727000,0.000001000,0.241618000,0.000002000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.201735000,0.000008000,0.241626000,0.000008000,47154
1,0,,,,64,6,63488,16449,819,0,13,0,16,,,,,,21.201847000,0.000112000,0.240091000,0.000121000,43830
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.202480000,0.000633000,0.242371000,0.000745000,47154
1,0,,,,57,6,65536,823,847961,1400,8,0,16,,,,,,21.203179000,0.000699000,0.243070000,0.000699000,443
1,0,,,,57,6,65536,823,846561,1400,8,0,16,,,,,,21.203180000,0.000001000,0.243071000,0.000001000,443
1,0,,,,57,6,65536,823,849361,9800,8,0,16,,,,,,21.203181000,0.000001000,0.243072000,0.000001000,443
1,0,,,,57,6,65536,823,861607,4200,8,0,16,,,,,,21.203193000,0.000012000,0.243084000,0.000012000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.203196000,0.000003000,0.243087000,0.000003000,47154
1,0,,,,57,6,65536,823,865807,1400,8,0,16,,,,,,21.204252000,0.001056000,0.244143000,0.001056000,443
1,0,,,,57,6,65536,823,867207,1400,8,0,16,,,,,,21.204482000,0.000230000,0.244373000,0.000230000,443
1,0,,,,57,6,65536,823,870007,1400,8,0,16,,,,,,21.204483000,0.000001000,0.244374000,0.000001000,443
1,0,,,,57,6,65536,823,874207,1400,8,0,16,,,,,,21.204484000,0.000001000,0.244375000,0.000001000,443
1,0,,,,57,6,65536,823,872807,1400,8,0,16,,,,,,21.204485000,0.000001000,0.244376000,0.000001000,443
1,0,,,,57,6,65536,828,173717,1451,9,0,24,,,,,,21.204487000,0.000002000,0.244338000,0.003298000,443
1,0,,,,56,6,145920,819,37449,2800,13,0,24,,,,,,21.204488000,0.000001000,0.242732000,0.002641000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.204503000,0.000015000,0.244394000,0.000018000,47154
1,0,,,,57,6,65536,823,875607,1400,8,0,16,,,,,,21.204519000,0.000016000,0.244410000,0.000016000,443
1,0,,,,57,6,65536,828,170917,2800,9,0,16,,,,,,21.204521000,0.000002000,0.244372000,0.000034000,443
1,0,,,,64,6,63488,16449,819,0,13,0,16,,,,,,21.204627000,0.000106000,0.242871000,0.000139000,43830
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.205245000,0.000618000,0.245136000,0.000726000,47154
1,0,,,,64,6,254080,122847,828,0,9,0,16,,,,,,21.205249000,0.000004000,0.245100000,0.000728000,47160
1,0,,,,57,6,65536,828,180819,1400,9,0,16,,,,,,21.205376000,0.000127000,0.245227000,0.000127000,443
1,0,,,,57,6,65536,823,878053,5600,8,0,16,,,,,,21.205623000,0.000247000,0.245514000,0.000378000,443
1,0,,,,57,6,65536,823,885053,1400,8,0,16,,,,,,21.205624000,0.000001000,0.245515000,0.000001000,443
1,0,,,,57,6,65536,823,887853,1400,8,0,16,,,,,,21.205625000,0.000001000,0.245516000,0.000001000,443
1,0,,,,57,6,65536,823,894459,40,8,0,24,,,,,,21.205626000,0.000001000,0.245517000,0.000001000,443
1,0,,,,57,6,65536,828,182219,2800,9,0,16,,,,,,21.205627000,0.000001000,0.245478000,0.000251000,443
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.205638000,0.000011000,0.245529000,0.000012000,47154
1,0,,,,64,6,1162368,686323,823,0,8,0,16,,,,,,21.205646000,0.000008000,0.245537000,0.000008000,47154
1,0,,,,56,6,145920,819,40249,1400,13,0,16,,,,,,21.205650000,0.000004000,0.243894000,0.001023000,443
1,0,,,,56,6,145920,819,41649,1400,13,0,24,,,,,,21.205744000,0.000094000,0.243988000,0.000094000,443
1,0,,,,64,6,63488,16449,819,0,13,0,16,,,,,,21.205761000,0.000017000,0.244005000,0.000017000,43830
1,0,,,,64,6,262528,122847,828,0,9,0,16,,,,,,21.206119000,0.000358000,0.245970000,0.000492000,47160
1,0,,,,56,6,145920,819,43049,2800,13,0,24,,,,,,21.206353000,0.000234000,0.244597000,0.000592000,443
1,0,,,,57,6,65536,821,5292,1391,11,0,24,,,,,,21.206354000,0.000001000,0.246131000,0.145384000,443
1,0,,,,57,6,65536,821,6683,1391,11,0,24,,,,,,21.206355000,0.000001000,0.246132000,0.000001000,443
1,0,,,,57,6,65536,823,686323,1400,8,0,16,,,,,,21.206356000,0.000001000,0.246247000,0.000710000,443
1,0,,,,64,6,64128,6683,821,0,11,0,16,0.000014000,,,,,21.206368000,0.000012000,0.246145000,0.000013000,47180
1,0,,,,64,6,63488,8074,821,0,11,0,16,0.000018000,,,,,21.206373000,0.000005000,0.246150000,0.000005000,47180
1,0,,,,64,6,1159680,689123,823,0,8,0,16,0.019134000,,,,,21.206377000,0.000004000,0.246268000,0.000021000,47154
1,0,,,,64,6,63488,16449,819,0,13,0,16,,,,,,21.206474000,0.000097000,0.244718000,0.000121000,43830
1,0,,,,57,6,65536,821,8074,1391,11,0,24,,,,,,21.206543000,0.000069000,0.246320000,0.000170000,443
1,0,,,,57,6,65536,821,9465,2782,11,0,24,,,,,,21.206544000,0.000001000,0.246321000,0.000001000,443
1,0,,,,57,6,65536,823,689123,1400,8,0,16,,,,,,21.206545000,0.000001000,0.246436000,0.000168000,443
1,0,,,,64,6,64128,9465,821,0,11,0,16,0.000013000,,,,,21.206556000,0.000011000,0.246333000,0.000012000,47180
1,0,,,,64,6,62592,12247,821,0,11,0,16,0.000020000,,,,,21.206564000,0.000008000,0.246341000,0.000008000,47180
1,0,,,,64,6,1158400,690523,823,0,8,0,16,0.000023000,,,,,21.206568000,0.000004000,0.246459000,0.000023000,47154
1,0,,,,57,6,65536,821,12247,1391,11,0,24,,,,,,21.207305000,0.000737000,0.247082000,0.000741000,443
1,0,,,,57,6,65536,821,13638,2782,11,0,24,,,,,,21.207306000,0.000001000,0.247083000,0.000001000,443
1,0,,,,57,6,65536,821,21984,150,11,0,24,,,,,,21.207307000,0.000001000,0.247084000,0.000001000,443
1,0,,,,57,6,65536,823,690523,4200,8,0,24,,1,16406,,,21.207308000,0.000001000,0.247199000,0.000740000,443
1,0,,,,57,6,65536,828,187407,4251,9,0,24,,,,,,21.207309000,0.000001000,0.247160000,0.001190000,443
1,0,,,,64,6,64128,13638,821,0,11,0,16,0.000017000,,,,,21.207322000,0.000013000,0.247099000,0.000015000,47180
1,0,,,,64,6,62592,16420,821,0,11,0,16,0.000022000,,,,,21.207328000,0.000006000,0.247105000,0.000006000,47180
1,0,,,,64,6,62592,16420,821,0,11,0,16,,,,,,21.207331000,0.000003000,0.247108000,0.000003000,47180
1,0,,,,64,6,1151872,697129,823,0,8,0,16,0.019298000,,,,,21.207338000,0.000007000,0.247229000,0.000030000,47154
1,0,,,,64,6,271104,122847,828,0,9,0,16,,,,,,21.208083000,0.000745000,0.247934000,0.000774000,47160
1,0,,,,57,6,65536,828,191658,1400,9,0,16,,,,,,21.209132000,0.001049000,0.248983000,0.001049000,443
1,0,,,,57,6,65536,828,193058,2851,9,0,24,,1,4251,,,21.209348000,0.000216000,0.249199000,0.000216000,443
1,0,,,,57,6,65536,823,697129,40,8,0,24,,,,,,21.209349000,0.000001000,0.249240000,0.002011000,443
1,0,,,,57,6,65536,823,699969,1400,8,0,16,,,,,,21.209350000,0.000001000,0.249241000,0.000001000,443
1,0,,,,57,6,65536,823,701369,1400,8,0,16,,,,,,21.209351000,0.000001000,0.249242000,0.000001000,443
1,0,,,,57,6,65536,823,704169,1400,8,0,24,,,,,,21.209352000,0.000001000,0.249243000,0.000001000,443
1,0,,,,57,6,65536,828,195909,5600,9,0,16,,,,,,21.209353000,0.000001000,0.249204000,0.000005000,443
1,0,,,,64,6,1149056,699969,823,0,8,0,16,0.019871000,,,,,21.209363000,0.000010000,0.249254000,0.000011000,47154
1,0,,,,64,6,1147776,701369,823,0,8,0,16,0.000018000,,,,,21.209368000,0.000005000,0.249259000,0.000005000,47154
1,0,,,,64,6,1146496,702769,823,0,8,0,16,0.000020000,,,,,21.209371000,0.000003000,0.249262000,0.000003000,47154
1,0,,,,64,6,1146496,702769,823,0,8,0,16,,,,,,21.209376000,0.000005000,0.249267000,0.000005000,47154
1,0,,,,57,6,65536,823,702769,1400,8,0,16,,,,,,21.209497000,0.000121000,0.249388000,0.000121000,443
1,0,,,,57,6,65536,823,709769,1400,8,0,16,,,,,,21.209498000,0.000001000,0.249389000,0.000001000,443
1,0,,,,57,6,65536,823,712569,1006,8,0,24,,,,,,21.209499000,0.000001000,0.249390000,0.000001000,443
1,0,,,,57,6,65536,823,711169,1400,8,0,16,,1,16406,,,21.209500000,0.000001000,0.249391000,0.000001000,443
1,0,,,,57,6,65536,823,713575,40,8,0,24,,,,,,21.209501000,0.000001000,0.249392000,0.000001000,443
1,0,,,,64,6,1139584,709769,823,0,8,0,16,0.020012000,,,,,21.209507000,0.000006000,0.249398000,0.000006000,47154
1,0,,,,64,6,1138304,711169,823,0,8,0,16,0.000014000,,,,,21.209512000,0.000005000,0.249403000,0.000005000,47154
1,0,,,,64,6,1138304,711169,823,0,8,0,16,,,,,,21.209515000,0.000003000,0.249406000,0.000003000,47154
1,0,,,,64,6,1136000,713575,823,0,8,0,16,0.000021000,,,,,21.209520000,0.000005000,0.249411000,0.000005000,47154
1,0,,,,64,6,1119616,730061,823,0,8,0,16,0.016876000,,,,,21.209532000,0.000012000,0.249423000,0.000012000,47154
1,0,,,,64,6,290944,122847,828,0,9,0,16,,,,,,21.209971000,0.000439000,0.249822000,0.000618000,47160
1,0,,,,57,6,65536,828,122847,1400,9,0,16,,,,,,21.210721000,0.000750000,0.250572000,0.000750000,443
1,0,,,,64,6,293760,124247,828,0,9,0,16,0.000005000,,,,,21.210726000,0.000005000,0.250577000,0.000005000,47160
1,0,,,,57,6,65536,828,124247,1400,9,0,24,,,,,,21.210968000,0.000242000,0.250819000,0.000242000,443
1,0,,,,57,6,65536,828,125647,51,9,0,24,,1,4251,,,21.210969000,0.000001000,0.250820000,0.000001000,443
1,0,,,,57,6,65536,823,894499,7000,8,0,16,,,,,,21.210970000,0.000001000,0.250861000,0.001438000,443
1,0,,,,57,6,65536,823,902899,1400,8,0,16,,,,,,21.210971000,0.000001000,0.250862000,0.000001000,443
1,0,,,,64,6,296704,125647,828,0,9,0,16,0.000009000,,,,,21.210977000,0.000006000,0.250828000,0.000008000,47160
1,0,,,,64,6,296704,129898,828,0,9,0,16,0.022736000,,,,,21.210982000,0.000005000,0.250833000,0.000005000,47160
1,0,,,,64,6,1119616,730061,823,0,8,0,16,,,,,,21.210984000,0.000002000,0.250875000,0.000013000,47154
1,0,,,,64,6,1119616,730061,823,0,8,0,16,,,,,,21.210989000,0.000005000,0.250880000,0.000005000,47154
1,0,,,,57,6,65536,823,901499,1400,8,0,16,,,,,,21.210995000,0.000006000,0.250886000,0.000006000,443
1,0,,,,57,6,65536,823,904299,5600,8,0,24,,,,,,21.210996000,0.000001000,0.250887000,0.000001000,443
1,0,,,,57,6,65536,828,129898,1400,9,0,16,,1,4251,,,21.210997000,0.000001000,0.250848000,0.000015000,443
1,0,,,,64,6,299520,131298,828,0,9,0,16,0.000010000,,,,,21.211007000,0.000010000,0.250858000,0.000010000,47160
1,0,,,,64,6,1119616,730061,823,0,8,0,16,,,,,,21.211739000,0.000732000,0.251630000,0.000743000,47154
1,0,,,,57,6,65536,828,131298,1400,9,0,16,,,,,,21.212706000,0.000967000,0.252557000,0.001699000,443
1,0,,,,64,6,302464,132698,828,0,9,0,16,0.000004000,,,,,21.212710000,0.000004000,0.252561000,0.000004000,47160
1,0,,,,57,6,65536,828,132698,1502,9,0,24,,,,,,21.212896000,0.000186000,0.252747000,0.000186000,443
1,0,,,,57,6,65536,823,730061,1400,8,0,16,,,,,,21.212897000,0.000001000,0.252788000,0.001158000,443
1,0,,,,57,6,65536,823,732861,2800,8,0,24,,,,,,21.212898000,0.000001000,0.252789000,0.000001000,443
1,0,,,,57,6,65536,823,741261,1400,8,0,16,,,,,,21.212899000,0.000001000,0.252790000,0.000001000,443
1,0,,,,57,6,65536,828,134200,1400,9,0,16,,,,,,21.212899000,0.000000000,0.252750000,0.000003000,443
1,0,,,,57,6,65536,823,744061,1400,8,0,16,,,,,,21.212900000,0.000001000,0.252791000,0.000001000,443
1,0,,,,64,6,305408,134200,828,0,9,0,16,0.000012000,,,,,21.212908000,0.000008000,0.252759000,0.000009000,47160
1,0,,,,64,6,1116928,732861,823,0,8,0,16,0.020255000,,,,,21.212912000,0.000004000,0.252803000,0.000012000,47154
1,0,,,,64,6,1108608,741261,823,0,8,0,16,0.020259000,,,,,21.212917000,0.000005000,0.252808000,0.000005000,47154
1,0,,,,64,6,308352,135600,828,0,9,0,16,0.000024000,,,,,21.212923000,0.000006000,0.252774000,0.000015000,47160
1,0,,,,57,6,65536,828,203897,2800,9,0,16,,,,,,21.212925000,0.000002000,0.252776000,0.000002000,443
1,0,,,,64,6,1105920,744061,823,0,8,0,16,0.020240000,,,,,21.212929000,0.000004000,0.252820000,0.000012000,47154
1,0,,,,64,6,313984,135600,828,0,9,0,16,,,,,,21.212934000,0.000005000,0.252785000,0.000009000,47160
1,0,,,,64,6,1103616,746467,823,0,8,0,16,0.020247000,,,,,21.212937000,0.000003000,0.252828000,0.000008000,47154
1,0,,,,57,6,65536,828,206697,1451,9,0,24,,1,4251,,,21.213085000,0.000148000,0.252936000,0.000151000,443
1,0,,,,57,6,65536,823,746467,40,8,0,24,,,,,,21.213086000,0.000001000,0.252977000,0.000149000,443
1,0,,,,57,6,65536,823,909899,4200,8,0,16,,1,16406,,,21.213087000,0.000001000,0.252978000,0.000001000,443
1,0,,,,57,6,65536,823,915499,1400,8,0,16,,,,,,21.213088000,0.000001000,0.252979000,0.000001000,443
1,0,,,,64,6,316928,135600,828,0,9,0,16,,,,,,21.213094000,0.000006000,0.252945000,0.000009000,47160
1,0,,,,64,6,1081216,784977,823,0,8,0,16,0.014255000,,,,,21.213102000,0.000008000,0.252993000,0.000014000,47154
1,0,,,,64,6,1081216,784977,823,0,8,0,16,,,,,,21.213106000,0.000004000,0.252997000,0.000004000,47154
1,0,,,,64,6,1081216,784977,823,0,8,0,16,,,,,,21.213109000,0.000003000,0.253000000,0.000003000,47154
1,0,,,,57,6,65536,823,916899,1400,8,0,24,,,,,,21.214455000,0.001346000,0.254346000,0.001346000,443
1,0,,,,57,6,65536,823,918299,7000,8,0,24,,,,,,21.214732000,0.000277000,0.254623000,0.000277000,443
1,0,,,,57,6,65536,823,925299,2800,8,0,16,,,,,,21.214734000,0.000002000,0.254625000,0.000002000,443
1,0,,,,57,6,65536,823,930899,1400,8,0,16,,,,,,21.214734000,0.000000000,0.254625000,0.000000000,443
1,0,,,,64,6,1097088,784977,823,0,8,0,16,,,,,,21.214748000,0.000014000,0.254639000,0.000014000,47154
1,0,,,,57,6,65536,823,928099,2800,8,0,16,,,,,,21.214754000,0.000006000,0.254645000,0.000006000,443
1,0,,,,57,6,65536,823,932299,2800,8,0,24,,,,,,21.214755000,0.000001000,0.254646000,0.000001000,443
1,0,,,,57,6,65536,823,935099,1400,8,0,16,,,,,,21.214756000,0.000001000,0.254647000,0.000001000,443
1,0,,,,57,6,65536,823,936499,1400,8,0,24,,,,,,21.214860000,0.000104000,0.254751000,0.000104000,443
1,0,,,,57,6,65536,823,937899,1400,8,0,16,,,,,,21.214861000,0.000001000,0.254752000,0.000001000,443
1,0,,,,64,6,1097088,784977,823,0,8,0,16,,,,,,21.215499000,0.000638000,0.255390000,0.000638000,47154
1,0,,,,57,6,65536,823,939299,1400,8,0,16,,,,,,21.216883000,0.001384000,0.256774000,0.001384000,443
1,0,,,,57,6,65536,823,940699,1400,8,0,24,,,,,,21.217149000,0.000266000,0.257040000,0.000266000,443
